"sighting","r","sitside","y","config","pos","side","lrfb","bss","cloud","sight","stratum","legid","date","divetime","lat","long","obsid","obs","dives","dec","head","group","mark","dup","dupe","usesp","seen","sfrac","glarer","glarel","transect","effort","lng","area","plat","lon"
390,0.384,537,468,"UDHT","F","R","FR",1,8,1,3,807,10708,0.5508796,6541.85,2554.23,"D01","DP",1,15,40,1,0.55083333,NA,"YES","BA",1,0.5,0,0,101,1547,40.8281,14066,2,2554.23
390,NA,NA,NA,"UDHT","R","R","RR",1,8,1,3,807,10708,NA,NA,NA,NA,"ET",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,101,1547,40.8281,14066,1,NA
395,1.453,2240,1493,"UDHT","F","R","FR",1,8,1,3,807,10708,0.5556944,6539.86,2611.06,"D04","DP",1,5,60,1,NA,NA,"YES","BA?",1,0.5,0,0,101,1547,40.8281,14066,2,2611.06
395,NA,NA,NA,"UDHT","R","R","RR",1,8,1,3,807,10708,NA,NA,NA,NA,"ET",NA,NA,NA,NA,NA,NA,"YES","BA?",0,0.5,0,0,101,1547,40.8281,14066,1,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,8,1,3,807,10708,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,102,587,15.9717,14066,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,8,1,3,807,10708,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,103,595,16.2802,14066,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,6,1,4,504,10713,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,107,60,1.4911,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,5,2,4,504,10713,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,44.44444,108,120,3.155,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,9,1,4,605,10713,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,112,780,20.1041,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,6,1,4,605,10713,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,113,120,3.1862,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,9,1,4,605,10713,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,114,420,10.5312,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,6,1,4,605,10713,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,115,60,1.5856,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,5,1,4,607,10702,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,118,1174,32.6833,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,0,2,1,4,910,10702,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,123,182,3.7987,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,2,1,4,910,10702,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,124,159,4.4473,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,9,1,4,910,10702,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,125,185,4.7007,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,0,8,1,4,1011,10702,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,127,996,28.2939,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,5,1,4,1112,10702,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,130,788,19.8914,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,5,2,4,1112,10702,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,131,24,0.6115,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,5,1,4,1112,10702,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,22.22222,0,132,538,14.4651,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,1,1,4,1314,10702,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,136,134,3.3874,12392,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,1,1,4,1314,10702,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,140,263,6.4864,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,9,1,4,1415,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,141,482,12.4197,12392,0,NA
353,0.26,469,117,"UDHT","R","R","RR",1,2,1,4,1615,10707,0.6210417,6659.76,1749.37,"T20","ET",1,26,90,1,0.07778935,NA,"YES","BA?",1,0.5,0,0,142,638,15.0823,12392,1,1749.37
353,NA,NA,NA,"UDHT","F","R","FR",1,2,1,4,1615,10707,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA?",0,0.5,0,0,142,638,15.0823,12392,2,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,3,1,4,1615,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,143,365,8.4999,12392,0,NA
321,0.293,430,331,"UDHT","R","R","RR",3,3,1,4,1615,10707,0.589213,6602.72,1725.84,"T05","ET",1,28,90,1,0.58929398,NA,"YES","BA",1,0.5,0,0,144,1659,38.9912,12392,1,1725.84
321,NA,NA,NA,"UDHT","F","R","FR",3,3,1,4,1615,10707,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,144,1659,38.9912,12392,2,NA
328,0.779,1226,761,"UDHT","F","R","FR",3,3,1,4,1615,10707,0.6039005,6632.8,1738.3,"D05","DP",1,10,70,1,0.60398148,NA,"YES","BA",1,0.5,0,0,144,1659,38.9912,12392,2,1738.3
328,NA,NA,NA,"UDHT","R","R","RR",3,3,1,4,1615,10707,NA,NA,NA,NA,"ET",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,144,1659,38.9912,12392,1,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,8,1,4,1617,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,145,86,2.0965,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,8,1,4,1617,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,147,600,15.6416,12392,0,NA
78,0.522,293,923,"UDHT","R","R","RR",1,9,1,4,1718,10703,0.5685417,6644.13,1652.06,"T06","ET",1,17,20,1,0.56859954,NA,"YES","BA",1,0.5,0,0,148,660,17.1936,12392,1,1652.06
78,NA,NA,NA,"UDHT","F","R","FR",1,9,1,4,1718,10703,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,148,660,17.1936,12392,2,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,9,1,4,1718,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,149,447,10.71,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,9,1,4,1718,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,22.22222,0,150,543,12.3562,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,9,1,4,1718,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,151,300,7.9521,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,5,1,4,1819,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,152,239,6.1612,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,5,1,4,1819,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,153,600,15.9018,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,3,1,4,1819,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,154,411,10.1204,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,5,1,4,1819,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,155,300,7.7704,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,6,1,4,1920,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,156,102,3.0664,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,6,1,4,1920,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,157,300,7.8113,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,6,1,4,1920,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,158,397,7.848,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,6,1,4,1920,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,159,600,15.9116,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,8,1,4,2021,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,160,600,15.3929,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,6,1,4,2122,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,162,345,8.1082,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,6,1,4,2122,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,22.22222,0,163,121,3.5244,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,6,1,4,2122,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,164,300,7.7941,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,6,1,4,2122,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,22.22222,0,165,179,4.1731,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,6,1,4,2122,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,22.22222,0,166,300,7.3665,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,6,1,4,2122,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,167,225,5.8308,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,0,5,1,4,2223,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,168,300,7.4881,12392,0,NA
111,0.325,318,513,"UDHT","F","R","FR",1,5,1,4,2223,10703,0.6846296,6641.85,1442.69,"D08","DP",1,27,45,1,0.68467593,NA,"YES","BA",1,0.5,0,0,169,427,9.4163,12392,2,1442.69
111,NA,NA,NA,"UDHT","R","R","RR",1,5,1,4,2223,10703,NA,NA,NA,NA,"ET",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,169,427,9.4163,12392,1,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,5,1,4,2223,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,170,538,14.2871,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,0,6,1,4,2324,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,171,137,3.3433,12392,0,NA
113,0.327,309,522,"UDHT","R","R","RR",1,6,1,4,2324,10703,0.693588,6649.52,1423.6,"T17","ET",1,25,40,1,0.69362269,113,"NO","BA",1,0.5,0,0,172,947,25.9321,12392,1,1423.6
113,0.552,644,794,"UDHT","F","R","FR",1,6,1,4,2324,10703,0.6936111,6649.39,1423.43,"D09","DP",1,15,50,1,0.69366898,113,"NO","BA",1,0.5,0,0,172,947,25.9321,12392,2,1423.43
116,0.073,97,96,"UDHT","R","R","RR",1,6,1,4,2324,10703,0.6998264,6637.3,1415,"T18","ET",1,67,90,1,0.69984954,NA,"YES","BA",1,0.5,0,0,172,947,25.9321,12392,1,1415
116,NA,NA,NA,"UDHT","F","R","FR",1,6,1,4,2324,10703,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,172,947,25.9321,12392,2,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,6,1,4,2324,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,173,186,3.1409,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,5,1,4,2425,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,174,1094,26.9794,12392,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,5,1,4,2425,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,175,300,7.3864,12392,0,NA
130,0.414,743,195,"UDHT","R","R","RR",1,8,1,4,2526,10703,0.7411343,6627.97,1311.86,"T24","ET",1,17,85,1,0.74115741,NA,"YES","BA",1,0.5,0,0,176,1372,36.1571,12392,1,1311.86
130,NA,NA,NA,"UDHT","F","R","FR",1,8,1,4,2526,10703,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,176,1372,36.1571,12392,2,NA
134,0.352,628,178,"UDHT","F","R","FR",1,8,1,4,2526,10703,0.7422569,6625.52,1309.94,"D11","DP",1,20,90,1,0.74229167,134,"YES","BA",1,0.5,0,0,176,1372,36.1571,12392,2,1309.94
134,0.352,628,178,"UDHT","R","R","RR",1,8,1,4,2526,10703,0.7422685,6625.52,1309.94,"T25","ET",1,20,90,1,0.74230324,134,"YES","BA",1,0.5,0,0,176,1372,36.1571,12392,1,1309.94
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,0,1,5,403,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,177,187,4.6256,10782,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,0,1,5,403,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,178,1178,31.0032,10782,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,0,1,5,504,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,33.33333,179,722,20.776,10782,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,0,1,5,504,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,33.33333,180,474,13.5335,10782,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,0,1,5,605,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,181,239,6.2584,10782,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,0,1,5,605,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,183,58,1.7928,10782,0,NA
361,0.125,229,45,"UDHT","R","R","RR",1,0,1,5,706,10707,0.7125463,6717.34,2048.81,"T24","ET",1,45,90,1,0.71255787,NA,"YES","BA",1,0.5,0,22.22222,184,1292,35.6801,10782,1,2048.81
361,NA,NA,NA,"UDHT","F","R","FR",1,0,1,5,706,10707,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,22.22222,184,1292,35.6801,10782,2,NA
364,0.245,339,303,"UDHT","R","R","RR",1,0,1,5,706,10707,0.7137384,6719.7,2052.5,"T25","ET",2,34,90,2,0.71380787,364,"YES","BA",1,0.5,0,22.22222,184,1292,35.6801,10782,1,2052.5
364,0.286,396,354,"UDHT","F","R","FR",1,0,1,5,706,10707,0.7137037,6719.6,2052.4,"D11","DP",1,30,90,1,0.71378472,364,"YES","BA",1,0.5,0,22.22222,184,1292,35.6801,10782,2,2052.4
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,0,1,5,807,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,185,123,3.0696,10782,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,0,1,5,807,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,186,1784,45.0678,10782,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,0,1,5,910,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,187,1582,41.5185,10782,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,0,1,5,910,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,188,270,6.7927,10782,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,5,1,5,1009,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,189,170,4.4422,10782,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,5,1,5,1009,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,190,655,17.1679,10782,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,5,1,5,1009,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,191,457,12.0649,10782,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,5,1,5,1009,10707,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,192,77,2.018,10782,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,9,1,5,1110,10704,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,194,222,6.3582,10782,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,9,1,5,1110,10704,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,195,263,7.4192,10782,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,2,1,5,1312,10704,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,198,221,6.2839,10782,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,2,1,5,1312,10704,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,200,615,17.6551,10782,0,NA
139,0.155,267,108,"UDHT","F","R","FR",1,2,1,6,102,10703,0.753669,6617.45,1331.3,"D12","DP",1,40,75,1,0.75368056,139,"YES","BA",1,0.5,0,0,201,630,16.714,3602,2,1331.3
139,0.163,183,240,"UDHT","R","R","RR",1,2,1,6,102,10703,0.7536806,6617.45,1331.3,"T28","ET",99,45,50,1,0.7537037,139,"YES","BA",1,0.5,0,0,201,630,16.714,3602,1,1331.3
153,0.058,41,100,"UDHT","R","R","RR",1,2,1,6,102,10703,0.7659722,6611.3,1441.34,"T34","ET",1,80,90,1,0.76599537,NA,"YES","BA",1,0.5,0,0,201,630,16.714,3602,1,1441.34
153,NA,NA,NA,"UDHT","F","R","FR",1,2,1,6,102,10703,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,201,630,16.714,3602,2,NA
154,0.371,155,670,"UDHT","R","R","RR",1,2,1,6,102,10703,0.7662847,6611.2,1443.22,"T35","ET",1,30,20,1,0.76635417,NA,"YES","BA",1,0.5,0,0,201,630,16.714,3602,1,1443.22
154,NA,NA,NA,"UDHT","F","R","FR",1,2,1,6,102,10703,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,201,630,16.714,3602,2,NA
156,0.218,122,386,"UDHT","R","R","RR",1,2,1,6,102,10703,0.7682986,6610.07,1454.45,"T36","ET",1,52,40,2,0.76835648,156,"YES","BA",1,0.5,0,0,201,630,16.714,3602,1,1454.45
156,0.273,149,484,"UDHT","F","R","FR",1,2,1,6,102,10703,0.7682986,6610.07,1454.45,"D17","DP",2,40,30,2,0.76835648,156,"YES","BA",1,0.5,0,0,201,630,16.714,3602,2,1454.45
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,2,1,6,102,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,44.44444,0,202,142,3.863,3602,0,NA
145,0.099,179,42,"UDHT","F","R","FR",2,2,1,6,102,10703,0.7627662,6612.95,1423.41,"D14","DP",1,52,90,1,0.76277778,145,"YES","BA",1,0.5,0,0,203,496,13.4629,3602,2,1423.41
145,0.19,192,296,"UDHT","R","R","RR",2,2,1,6,102,10703,0.7627546,6612.97,1423.41,"T31","ET",1,50,90,1,0.76282407,145,"YES","BA",1,0.5,0,0,203,496,13.4629,3602,1,1423.41
148,0.086,160,-7,"UDHT","R","R","RR",2,2,1,6,102,10703,0.7635417,6612.54,1427.68,"T32","ET",1,55,90,1,0.76354167,148,"YES","BA",1,0.5,0,0,203,496,13.4629,3602,1,1427.68
148,0.103,166,94,"UDHT","F","R","FR",2,2,1,6,102,10703,0.7635301,6612.54,1427.68,"D15","DP",1,54,90,1,0.76355324,148,"YES","BA",1,0.5,0,0,203,496,13.4629,3602,2,1427.68
149,0.24,210,393,"UDHT","F","R","FR",2,2,1,6,102,10703,0.7640741,6612.3,1430.91,"D16","DP",1,39,45,1,0.76412037,NA,"YES","BA",1,0.5,0,0,203,496,13.4629,3602,2,1430.91
149,NA,NA,NA,"UDHT","R","R","RR",2,2,1,6,102,10703,NA,NA,NA,NA,"ET",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,203,496,13.4629,3602,1,NA
150,0.216,216,339,"UDHT","R","R","RR",2,2,1,6,102,10703,0.7642245,6612.23,1431.69,"T33","ET",1,42,55,1,0.76427083,NA,"YES","BA",1,0.5,0,0,203,496,13.4629,3602,1,1431.69
150,NA,NA,NA,"UDHT","F","R","FR",2,2,1,6,102,10703,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,203,496,13.4629,3602,2,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,2,1,6,102,10703,NA,NA,NA,NA,"9999",NA,NA,NA,1,NA,NA,"YES","9999",0,0.5,44.44444,0,205,177,4.8148,3602,0,NA
157,0.197,303,203,"UDHT","R","R","RR",1,6,1,6,203,10703,0.7718171,6609.76,1456.41,"T37","ET",1,37,90,1,0.771875,NA,"YES","BA",1,0.5,0,0,206,758,17.4346,3602,1,1456.41
157,NA,NA,NA,"UDHT","F","R","FR",1,6,1,6,203,10703,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,206,758,17.4346,3602,2,NA
169,0.06,112,0,"UDHT","R","R","RR",2,5,1,6,203,10703,0.7915625,6601.67,1318.73,"T42","ET",1,64,90,1,0.7915625,NA,"YES","BA",1,0.5,0,0,207,721,16.8321,3602,1,1318.73
169,NA,NA,NA,"UDHT","F","R","FR",2,5,1,6,203,10703,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,207,721,16.8321,3602,2,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,5,1,6,203,10703,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,208,600,14.2594,3602,0,NA
190,0.261,218,433,"UDHT","R","R","RR",2,4,1,6,403,10705,0.5016782,6554.73,1357.39,"T05","ET",1,38,45,1,0.50173611,NA,"YES","BA",1,0.5,27.77778,0,209,1398,34.7476,3602,1,1357.39
190,NA,NA,NA,"UDHT","F","R","FR",2,4,1,6,403,10705,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,27.77778,0,209,1398,34.7476,3602,2,NA
205,0.771,507,1336,"UDHT","F","R","FR",2,4,1,6,403,10705,0.5092477,6558.36,1318.72,"D06","DP",1,10,20,1,0.50928241,NA,"YES","BA",1,0.5,27.77778,0,209,1398,34.7476,3602,2,1318.72
205,NA,NA,NA,"UDHT","R","R","RR",2,4,1,6,403,10705,NA,NA,NA,NA,"ET",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,27.77778,0,209,1398,34.7476,3602,1,NA
