"sighting","r","sitside","y","config","pos","side","lrfb","bss","cloud","sight","stratum","legid","date","divetime","lat","long","obsid","obs","dives","dec","head","group","mark","dup","dupe","usesp","seen","sfrac","glarer","glarel","transect","effort","lng","area","plat","lon"
206,0.196,85,354,"UDHT","R","R","RR",2,4,1,6,403,10705,0.5107176,6559,1311.08,"T15","ET",1,40,15,1,0.51074074,NA,"YES","BA",1,0.5,27.77778,0,209,1398,34.7476,3602,1,1311.08
206,NA,NA,NA,"UDHT","F","R","FR",2,4,1,6,403,10705,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,27.77778,0,209,1398,34.7476,3602,2,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,4,1,6,403,10705,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,210,396,9.5415,3602,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,1,1,6,405,10705,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,211,105,2.6921,3602,0,NA
254,0.265,490,18,"UDHT","R","R","RR",3,1,1,6,405,10705,0.6027431,6543.67,1338.25,"T33","ET",1,25,90,1,0.60274306,NA,"YES","BA",1,0.5,11.11111,0,212,1067,23.9523,3602,1,1338.25
254,NA,NA,NA,"UDHT","F","R","FR",3,1,1,6,405,10705,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,11.11111,0,212,1067,23.9523,3602,2,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,0,1,6,605,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,217,314,7.2086,3602,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,2,1,6,706,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,44.44444,221,210,5.7487,3602,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,2,2,6,807,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,222,189,4.7227,3602,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,2,2,6,807,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,223,553,15.5119,3602,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,2,2,6,908,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,16.66667,224,453,11.6969,3602,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,2,2,6,908,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,16.66667,225,113,3.124,3602,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,3,2,6,1009,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,226,564,16.5421,3602,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,3,2,6,1009,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,227,176,5.672,3602,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,5,1,6,1211,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,228,61,1.6537,3602,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,4,1,6,1211,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,229,120,3.3672,3602,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,4,2,6,1211,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,230,60,1.7726,3602,0,NA
557,0.463,853,95,"UDHT","F","R","FR",2,5,1,6,1211,10716,0.4428588,6437.9,1319,"D03","DP",1,15,90,1,0.05237269,NA,"YES","BA",1,0.5,27.77778,0,231,299,8.6604,3602,2,1319
557,NA,NA,NA,"UDHT","R","R","RR",2,5,1,6,1211,10716,NA,NA,NA,NA,"ET",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,27.77778,0,231,299,8.6604,3602,1,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,5,2,6,1211,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,232,61,1.7593,3602,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,4,1,6,1211,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,233,420,10.9542,3602,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,4,2,6,1211,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,234,59,1.6086,3602,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,9,1,6,1312,10715,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,235,600,14.2973,3602,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,9,1,6,1312,10715,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,44.44444,236,420,9.8131,3602,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,3,1,7,302,10705,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,238,60,1.5848,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,3,2,7,302,10705,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,239,180,4.7002,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,3,1,7,302,10705,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,240,660,16.9321,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,2,1,7,403,10705,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,243,524,13.6873,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,2,1,7,403,10705,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,244,510,13.0391,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,0,1,7,405,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,245,1016,25.0724,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,0,1,7,405,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,246,628,15.3073,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,0,1,7,405,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,247,602,14.2532,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,5,1,7,405,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,248,409,10.4709,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,0,1,7,405,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,249,161,3.6965,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,0,1,7,506,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,250,1435,39.1164,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,1,1,7,506,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,251,773,20.0086,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,3,1,7,506,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,252,413,11.2407,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,0,2,7,607,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,253,318,8.7301,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,0,2,7,607,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,254,487,13.379,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,1,1,7,607,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,255,830,18.7723,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,1,2,7,607,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,256,1611,38.529,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,0,2,7,708,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,33.33333,257,1570,35.556,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,0,2,7,708,10706,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,33.33333,258,1244,25.0254,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,0,1,7,809,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,260,180,4.8234,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,7,1,7,809,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,263,240,6.3396,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,0,1,7,809,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,264,179,4.8525,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,1,1,7,809,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,265,181,4.625,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,0,2,7,910,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,66.66667,267,1259,31.0837,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,0,2,7,1011,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,22.22222,0,268,179,4.2299,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,0,2,7,1011,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,27.77778,0,269,119,2.8226,14384,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,0,2,7,1011,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,33.33333,0,270,1321,32.2705,14384,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,0,6,1,8,203,10715,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,275,240,6.0208,3728,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,2,1,8,203,10715,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,276,300,7.2873,3728,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,4,1,8,203,10715,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,278,600,14.196,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,4,1,8,504,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,33.33333,288,60,1.6401,3728,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,5,1,8,506,10715,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,291,300,8.886,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,7,1,8,518,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,293,720,17.918,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,1,1,8,607,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,16.66667,294,719,17.3894,3728,0,NA
547,0.315,202,548,"UDHT","R","R","RR",2,2,1,8,607,10716,0.3920139,6401.81,1434.12,"T01","ET",1,23,20,1,0.39202546,547,"YES","BA",1,0.5,0,16.66667,295,360,8.9585,3728,1,1434.12
547,0.392,271,675,"UDHT","F","R","FR",2,2,1,8,607,10716,0.3919792,6401.88,1434.12,"D01","DP",1,21,25,1,0.39201389,547,"YES","BA",1,0.5,0,16.66667,295,360,8.9585,3728,2,1434.12
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,7,1,8,607,10715,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,22.22222,0,296,240,5.4394,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,2,1,8,607,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,16.66667,298,181,4.379,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,5,1,8,607,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,16.66667,299,487,12.4225,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,3,1,8,708,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,301,181,5.1153,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,0,1,8,708,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,302,600,16.6994,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,1,1,8,708,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,303,359,10.2775,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,0,1,8,708,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,304,360,10.124,3728,0,NA
488,0.032,23,57,"UDHT","R","R","RR",2,9,1,8,807,10714,0.7895833,6418.29,1356.11,"T09","ET",1,84,70,1,0.78959491,NA,"YES","BA",1,0.5,0,0,305,180,4.5925,3728,1,1356.11
488,NA,NA,NA,"UDHT","F","R","FR",2,9,1,8,807,10714,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,305,180,4.5925,3728,2,NA
489,0.46,195,831,"UDHT","R","R","RR",3,9,1,8,807,10714,0.7976736,6400.87,1405.79,"T10","ET",1,19,15,1,0.79771991,NA,"YES","BA",1,0.5,0,0,306,1020,25.5765,3728,1,1405.79
489,NA,NA,NA,"UDHT","F","R","FR",3,9,1,8,807,10714,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,306,1020,25.5765,3728,2,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,9,1,8,908,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,308,240,6.7914,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,9,1,8,908,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,309,360,10.2939,3728,0,NA
487,0.227,173,385,"UDHT","R","R","RR",3,8,1,8,908,10714,0.7775231,6358.15,1336.11,"T08","ET",1,35,30,1,NA,NA,"YES","BA?",1,0.5,0,16.66667,310,480,13.882,3728,1,1336.11
487,NA,NA,NA,"UDHT","F","R","FR",3,8,1,8,908,10714,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA?",0,0.5,0,16.66667,310,480,13.882,3728,2,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,4,1,8,910,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,311,780,22.8166,3728,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,2,1,8,910,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,312,360,10.5946,3728,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,6,1,9,504,10721,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,313,440,11.9385,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,7,1,9,706,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,315,180,5.4386,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,7,1,9,706,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,316,300,9.0563,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,1,1,9,706,10712,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,33.33333,317,93,2.961,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,6,1,9,706,10712,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,33.33333,318,1020,28.9771,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,8,1,9,708,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,323,661,18.8343,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,8,1,9,708,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,324,59,1.6094,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,8,1,9,708,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,325,240,6.7523,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,8,1,9,708,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,326,931,26.0557,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,0,9,1,9,809,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,327,600,16.2085,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,9,1,9,809,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,328,359,9.4535,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,9,2,9,809,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,329,300,8.3,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,8,1,9,809,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,330,241,6.0407,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,6,1,9,809,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,331,584,13.8223,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,1,9,1,9,910,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,333,559,13.5068,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,2,9,1,9,910,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,334,480,11.8789,18186,0,NA
-1,NA,NA,NA,"UDTH",NA,NA,NA,3,9,1,9,910,10709,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,335,240,5.7789,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,5,1,9,1314,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,341,137,4.6553,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,2,1,9,1314,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,342,728,19.2331,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,5,1,9,1314,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,16.66667,0,343,451,11.6995,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,2,1,9,1415,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,344,360,10.0017,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,2,1,9,1415,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,345,1020,29.0005,18186,0,NA
463,0.269,392,308,"UDHT","R","R","RR",3,2,1,9,1415,10714,0.6668866,6345.25,1639.59,"T01","ET",1,30,80,1,NA,NA,"YES","BA?",1,0.5,0,0,346,480,12.7881,18186,1,1639.59
463,NA,NA,NA,"UDHT","F","R","FR",3,2,1,9,1415,10714,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA?",0,0.5,0,0,346,480,12.7881,18186,2,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,0,2,1,9,1516,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,347,180,4.5267,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,0,4,1,9,1516,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,348,840,21.8277,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,2,1,9,1516,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,349,480,12.1673,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,4,1,9,1516,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,350,60,1.5683,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,4,1,9,1516,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,11.11111,0,351,180,4.6398,18186,0,NA
467,0.161,120,275,"UDHT","R","R","RR",3,4,1,9,1516,10714,0.6717824,6348.6,1633.61,"T02","ET",1,52,40,1,0.67181713,NA,"YES","BA",1,0.5,11.11111,0,352,411,10.5651,18186,1,1633.61
467,NA,NA,NA,"UDHT","F","R","FR",3,4,1,9,1516,10714,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,11.11111,0,352,411,10.5651,18186,2,NA
468,0.679,624,1092,"UDHT","F","R","FR",3,4,1,9,1516,10714,0.6721065,6347.97,1632.93,"D02","DP",1,11,30,1,0.67212963,NA,"YES","BA",1,0.5,11.11111,0,352,411,10.5651,18186,2,1632.93
468,NA,NA,NA,"UDHT","R","R","RR",3,4,1,9,1516,10714,NA,NA,NA,NA,"ET",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,11.11111,0,352,411,10.5651,18186,1,NA
469,0.311,405,411,"UDHT","F","R","FR",3,4,1,9,1516,10714,0.6722801,6347.6,1632.6,"D03","DP",1,24,50,1,0.67230324,NA,"YES","BA",1,0.5,11.11111,0,352,411,10.5651,18186,2,1632.6
469,NA,NA,NA,"UDHT","R","R","RR",3,4,1,9,1516,10714,NA,NA,NA,NA,"ET",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,11.11111,0,352,411,10.5651,18186,1,NA
474,0.156,138,255,"UDHT","R","R","RR",0,0,1,9,1617,10714,0.710162,6322.31,1527.84,"T04","ET",1,59,90,1,0.71021991,NA,"YES","BA",1,0.5,0,0,353,1140,30.9563,18186,1,1527.84
474,NA,NA,NA,"UDHT","F","R","FR",0,0,1,9,1617,10714,NA,NA,NA,NA,"DP",NA,NA,NA,NA,NA,NA,"YES","BA",0,0.5,0,0,353,1140,30.9563,18186,2,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,0,1,9,1617,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,354,540,14.8079,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,2,5,1,9,1617,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,355,360,10.122,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,1,0,1,9,1819,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,357,720,20.265,18186,0,NA
485,0.176,303,122,"UDHT","R","R","RR",2,0,1,9,1819,10714,0.7609144,6320.3,1359.8,"T07","ET",1,37,90,1,NA,485,"YES","BA",1,0.5,0,0,358,420,12.0398,18186,1,1359.8
485,0.182,315,123,"UDHT","F","R","FR",2,0,1,9,1819,10714,0.7609259,6320.4,1359.7,"D05","DP",99,36,90,1,0.76094907,485,"YES","BA",1,0.5,0,0,358,420,12.0398,18186,2,1359.7
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,5,1,9,1819,10714,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,359,780,22.0112,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,5,2,9,2221,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,360,240,7.9526,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,8,2,9,2221,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,361,241,7.6166,18186,0,NA
-1,NA,NA,NA,"UDHT",NA,NA,NA,3,9,2,9,2322,10716,NA,NA,NA,NA,"9999",NA,NA,NA,0,NA,NA,"YES","9999",0,0.5,0,0,364,779,18.5512,18186,0,NA
